x,y,color
4.557402934,3.157065259,114
4.559493343,3.148002438,114
4.557629299,3.138061282,114
4.559615856,3.128997508,114
4.559595783,3.119510854,114
4.56148094,3.11043661,114
4.561355024,3.100961455,114
4.56313879,3.091877875,114
4.566808434,3.083313972,114
4.562593514,3.073121771,114
4.565366036,3.045499483,114
5.368941848,3.108216134,114
6.889768159,3.262087433,114
6.896324976,3.241129163,114
6.890889858,3.218390608,114
6.869416319,3.194026047,114
6.86769455,3.171925314,114
6.897704108,3.152907125,114
6.959493876,3.136449816,114
7.596836582,3.147716986,114
7.606808166,3.122642719,114
7.592703364,3.095808444,114
7.586430535,3.069641183,114
7.595984349,3.044494074,114
7.597414233,3.018828305,114
7.598703842,2.993155106,114
7.599834161,2.967926396,114
7.600845576,2.942240733,114
7.601716614,2.916549927,114
7.59444989,2.890649209,114
7.603037459,2.865155953,114
7.59548822,2.839328005,114
7.587797308,2.813593619,114
7.595965477,2.788006713,114
7.60399375,2.762331836,114
7.595884989,2.737134043,114
7.595635275,2.711473407,114
7.587246626,2.685957935,114
7.578719573,2.660532392,114
7.570054849,2.635197528,114
7.577243487,2.60939688,114
7.528334009,2.585749353,114
7.535249857,2.560098216,114
7.597951324,2.53152704,114
7.588615934,2.506757476,114
7.579122562,2.481632098,114
7.585458926,2.455531154,114
7.583670521,2.429931697,114
7.573766541,2.404965321,114
7.579673494,2.378755844,114
7.59340248,2.351769009,114
5.713160282,2.480667622,114
5.707560479,2.465730127,114
5.697907247,2.451297882,114
5.688180358,2.436962027,114
5.678380578,2.422722933,114
5.672509119,2.408324477,114
5.662564297,2.394257398,114
5.636706756,2.382531122,114
5.582646695,2.372066953,114
5.529076214,2.365576633,114
5.511146253,2.354486766,114
5.520676307,2.338268959,114
5.561653027,2.316565152,114
5.574893286,2.299253883,114
5.556538459,2.287502936,114
5.545998846,2.274465836,114
5.531468747,2.262287254,114
5.516884913,2.250252608,114
5.502248483,2.238362121,114
5.483698051,2.227686084,114
5.465054399,2.216943102,114
5.442466473,2.207256514,114
5.427816442,2.196756567,114
5.412957978,2.18566944,114
5.386381024,2.177509152,114
5.375334325,2.165827854,114
5.904506708,1.990413289,114
5.833876898,1.989191221,114
5.763950176,1.991017723,114
5.690279011,1.994655535,114
5.639823601,1.992522903,114
5.59711367,1.988692216,114
5.535265321,1.990974528,114
5.472927422,1.991932857,114
5.426591037,1.990850636,114
5.380320912,1.990251212,114
5.326502407,1.992574718,114
5.272784842,1.995462658,114
5.229964131,1.993338459,114
5.19159535,1.992188486,114
5.149503918,1.992740633,114
5.115035049,1.991075272,114
5.073083702,1.992458218,114
5.027530308,1.995848341,114
4.988615122,1.994325537,114
4.958372916,1.993404264,114
4.931690053,1.990762212,114
4.893934528,1.992938164,114
4.859906524,1.993836089,114
4.829659649,1.993589258,114
4.803172048,1.992136158,114
4.768517742,1.992042773,114
4.740514871,1.992498224,114
4.716019811,1.991123856,114
4.691565295,1.989993722,114
4.66532391,1.989915713,114
4.640960733,1.989282557,114
4.613998673,1.987910141,114
4.588144612,1.989123718,114
4.562125105,1.990105049,114
4.543391081,1.987909369,114
4.521080724,1.987633535,114
4.497020542,1.988457046,114
4.472193354,1.987859311,114
4.453609728,1.986484325,114
4.431722222,1.987550619,114
4.411438915,1.987467952,114
4.391200922,1.987583352,114
4.369242519,1.988832655,114
4.3526265,1.987455272,114
4.329949028,1.987602546,114
4.313407324,1.986587123,114
4.297123385,1.986131231,114
4.277167979,1.987398979,114
4.259003434,1.987865954,114
4.244341422,1.986493688,114
4.228058115,1.986402116,114
4.205688224,1.987911602,114
4.187937508,1.989453413,114
4.173424594,1.988702488,114
4.16071637,1.987152484,114
4.141180008,1.98985374,114
4.126773611,1.989524178,114
4.11150227,1.987934625,114
4.095564984,1.989097721,114
4.079823731,1.990633614,114
4.067233561,1.989755286,114
4.053012645,1.990111648,114
4.038830776,1.990599933,114
4.02468897,1.991219723,114
4.013039729,1.9884998,114
4.000599933,1.988220115,114
3.985166699,1.990699521,114
3.974419525,1.989483066,114
3.962080001,1.989544958,114
3.94816832,1.990911319,114
3.933481919,1.99131449,114
3.922848309,1.990527526,114
3.913821245,1.988612463,114
3.900296187,1.990749374,114
3.888167889,1.991483318,114
3.877641945,1.991080089,114
3.867141289,1.990768503,114
3.855114738,1.991809896,114
3.844077024,1.990965615,114
3.835198926,1.989662273,114
3.823277703,1.991012014,114
3.811399386,1.992468548,114
3.804108043,1.990112414,114
3.79402684,1.990697743,114
3.782327405,1.992520514,114
3.772689937,1.990697572,114
3.764188142,1.990208454,114
3.752526414,1.992237367,114
3.743853142,1.991658253,114
3.735273891,1.991230761,114
3.726639703,1.99079348,114
3.716802046,1.992042149,114
3.706775938,1.993139275,114
3.698755261,1.990611757,114
3.690437325,1.990699778,114
3.680575567,1.992114543,114
3.674904164,1.989280116,114
3.666422857,1.989338739,114
3.656570777,1.990900097,114
3.648145648,1.991104571,114
3.641347636,1.990141242,114
3.632964869,1.990472899,114
3.623786245,1.990109321,114
3.617032197,1.989317716,114
3.608720911,1.989852149,114
3.600436999,1.990453971,114
3.592180948,1.991122901,114
3.585273616,1.990356446,114
3.578603355,1.989837525,114
3.571719958,1.989172044,114
3.562732459,1.989383777,114
3.556109644,1.989026162,114
3.550554037,1.986990776,114
3.542456462,1.98808332,114
3.535650216,1.987687529,114
3.530112992,1.985784712,114
3.522311095,1.987229982,114
3.515552182,1.986985625,114
3.508884436,1.986850114,114
3.502157859,1.98670573,114
3.495447959,1.986611381,114
3.488078025,1.986058524,114
3.481402521,1.986069449,114
3.47600277,1.984572213,114
3.46935427,1.984674771,114
3.462948881,1.984987543,114
3.457494071,1.983554604,114
3.450892752,1.983795716,114
3.444310785,1.984085393,114
3.438878226,1.982773058,114
3.432553498,1.983306431,114
3.426022385,1.983732583,114
3.418681872,1.983658398,114
3.41351175,1.982659106,114
3.407034765,1.983227004,114
3.400579387,1.983842078,114
3.394145936,1.984504109,114
3.388790435,1.983514202,114
3.384711168,1.98099361,114
3.38350502,1.9732272,114
3.381200169,1.967166021,114
3.380959058,1.957710406,114
3.382428737,1.946969919,114
3.38293369,1.935691274,114
3.383329633,1.92438279,114
3.384601583,1.913602133,114
3.385767092,1.900490752,114
3.386803601,1.887341372,114
3.391615729,1.869450182,114
3.391134954,1.846472817,114
3.249509809,0.092717256,114
3.236620967,0.078972255,114
3.221910554,0.077172936,114
3.206284362,0.083402544,114
3.191075242,0.093782669,114
3.176446442,0.092232018,114
3.162198406,0.086780293,114
3.147527086,0.085387115,114
3.133198538,0.08008951,114
3.119920451,0.070944796,114
3.105774023,0.061806312,114
3.096088672,0.033015303,114
3.083769589,-0.007928138,114
3.068828804,-0.012883547,114
3.05229654,0.010198963,114
3.032942498,0.053250786,114
2.986308843,0.115402708,114
2.253415981,0.755208421,114
2.254846315,0.796791262,114
2.252511975,0.831264521,114
2.249010207,0.855660352,114
2.246591008,0.88186317,114
2.244252182,0.908100218,114
2.24218364,0.934304591,114
2.239011742,0.956717197,114
2.232588848,0.969732699,114
2.226098158,0.980698375,114
2.21704554,0.986275468,114
2.20803373,0.991898012,114
2.199062954,0.997565726,114
2.190130352,1.003279569,114
2.180655754,1.00711604,114
2.17026732,1.009225677,114
2.159880484,1.011396263,114
2.148709734,1.011788711,114
2.137521219,1.01225084,114
2.12792721,1.016443726,114
2.118041611,1.018639078,114
2.106006732,1.017473056,114
2.093935831,1.016386429,114
2.084365072,1.02081743,114
2.071398229,1.01806875,114
2.057680719,1.013525625,114
2.043721638,1.009161743,114
2.031458764,1.008485844,114
2.018268761,1.006102604,114
2.002311751,0.998460611,114
1.989500228,0.996014046,114
1.975204956,0.992144515,114
1.960840341,0.98837851,114
1.949233946,0.990009014,114
1.938569294,0.993472207,114
1.927122988,0.995151747,114
1.914522852,0.995250781,114
1.902878366,0.997176138,114
1.890235588,0.99743806,114
1.876441924,0.991508261,114
1.862710153,0.990216369,114
1.851137463,0.992365792,114
1.837336117,0.99125621,114
1.825561654,0.993667193,114
1.811692988,0.992742605,114
1.797782258,0.991916749,114
1.784339329,0.990870643,114
1.76605954,0.983485227,114
1.75198993,0.98297765,114
1.737881039,0.982570695,114
1.723733549,0.982264774,114
1.709719779,0.981946031,114
1.697731855,0.985159585,114
1.685743575,0.988450861,114
1.669210669,0.985236256,114
1.65032087,0.978866819,114
1.63414837,0.975554222,114
1.617390641,0.972730618,114
1.60056446,0.970036868,114
1.583670747,0.967473635,114
1.565893289,0.960673251,114
1.546983004,0.954775219,114
1.527451813,0.949420017,114
1.493269596,0.925139688,114
1.463663985,0.90751702,114
1.451047688,0.912239736,114
1.443394628,0.923326019,114
1.435995598,0.934299831,114
1.425986092,0.942327437,114
1.416020603,0.95040962,114
1.403554454,0.955460188,114
1.391099265,0.960592757,114
1.37865556,0.965807357,114
1.363625498,0.968062879,114
1.348577931,0.970426283,114
1.333510471,0.972900516,114
1.31595166,0.97233294,114
1.300830086,0.975042734,114
1.285690983,0.977864291,114
1.270535123,0.980797883,114
1.252653829,0.980901179,114
1.240176228,0.987002231,114
1.224971639,0.990276429,114
1.206999183,0.990763019,114
1.187748884,0.987030535,114
1.172455417,0.990677176,114
1.159955922,0.997289474,114
1.141842069,0.99830683,114
1.123687626,0.999469472,114
1.108511635,1.003414186,114
1.093157785,1.007644415,114
1.077796841,1.011989862,114
1.062429605,1.01645073,114
1.041239163,1.015535936,114
1.019981134,1.014803982,114
1.001601671,1.016962697,114
0.977282959,1.013874953,114
0.946937892,1.005638245,114
0.909956764,1.011004855,114
0.799922133,0.930180185,114
0.786876546,0.939064373,114
0.770477846,0.945842277,114
0.763593362,0.960092081,114
0.759867026,0.976931442,114
0.750100581,0.988653182,114
0.734210365,0.99535771,114
0.712110729,0.997150165,114
0.693090947,1.001628876,114
0.667784791,1.001294467,114
0.642409546,1.001184198,114
0.623460422,1.00597972,114
0.601153943,1.00871558,114
0.578809762,1.011642846,114
0.562832505,1.019557741,114
0.553301937,1.03235556,114
0.53415558,1.038121199,114
0.515005437,1.044040286,114
0.492596377,1.047789851,114
0.463625631,1.047114069,114
0.43146336,1.044175311,114
0.402324811,1.044046742,114
0.379717974,1.048697438,114
0.35227256,1.046381455,114
0.329590763,1.051436544,114
0.303551193,1.054483287,114
0.264236527,1.048763551,114
0.221256706,1.041509802,114
0.175449686,1.053834045,114
-0.034259693,0.944060226,114
-0.037378645,0.964311574,114
-0.040364094,0.984542357,114
-0.03292539,1.01092392,114
-0.028728189,1.035131937,114
-0.027642581,1.056940481,114
-0.033499613,1.074970791,114
-0.0357699,1.094991016,114
-0.03093906,1.118911806,114
-0.036422092,1.136897035,114
-0.038289876,1.156817863,114
-0.032994278,1.180521921,114
-0.038109204,1.198459893,114
-0.039578373,1.218273546,114
-0.040771875,1.237773914,114
-0.041988767,1.257529804,114
-0.039507791,1.279057364,114
-0.033302512,1.302302356,114
-0.037692168,1.320123892,114
-0.027588565,1.344952214,114
-0.013695812,1.371357547,114
-0.017679863,1.38901187,114
-0.021558083,1.406667918,114
-0.021567594,1.425716251,114
-0.025229385,1.443358735,114
-0.025131571,1.462628098,114
-0.02491073,1.481856677,114
-0.024567305,1.501043706,114
-0.024101745,1.520188419,114
-0.031242995,1.537030209,114
-0.034241395,1.554597419,114
-0.033316763,1.573389467,114
-0.036100078,1.590927342,114
-0.03505945,1.609930164,114
-0.030171084,1.630336268,114
-0.036357099,1.646370619,114
-0.04245344,1.662433409,114
-0.037208242,1.682695192,114
-0.031829802,1.702866451,114
-0.030085131,1.721598776,114
-0.02435129,1.741326323,114
-0.022367808,1.759935451,114
-0.027843772,1.775920099,114
-0.029437695,1.793199719,114
-0.027404691,1.812554558,114
-0.018077141,1.835697158,114
-0.02695527,1.850458348,114
-0.02811389,1.867644723,114
-0.02151423,1.887130472,114
-0.018624638,1.905380881,114
-0.015623055,1.923573276,114
-0.020364292,1.940079279,114
-0.024857292,1.956055394,114
-0.017683393,1.975204668,114
-0.021983066,1.991160504,114
-0.022324854,2.008148673,114
-0.010940092,2.028081013,114
-0.014950918,2.04399921,114
-0.022761348,2.058993599,114
-0.022711314,2.075900167,114
-0.014705548,2.094311041,114
-0.018355549,2.110253919,114
-0.018010916,2.127072092,114
-0.009747836,2.145545412,114
-0.009201304,2.162273276,114
-0.01639874,2.17738344,114
-0.019593607,2.193329238,114
-0.022808883,2.209853384,114
-0.021893657,2.226565131,114
-0.024819684,2.242540222,114
-0.019777728,2.25990783,114
-0.022521581,2.27587086,114
-0.029126607,2.291208479,114
-0.023797121,2.308469509,114
-0.022321118,2.325055868,114
-0.020751269,2.341612294,114
-0.023009023,2.357298834,114
-0.021256912,2.37381563,114
-0.023378283,2.389785043,114
-0.037320412,2.404283173,114
-0.031331064,2.421284938,114
-0.021269914,2.438666195,114
-0.030990744,2.453776573,114
-0.032761346,2.470642545,114
-0.034326215,2.486391702,114
-0.035832208,2.502430852,114
-0.033265116,2.51881927,114
-0.034593921,2.534852137,114
-0.031846187,2.551189727,114
-0.036988596,2.566938458,114
-0.042046315,2.582736866,114
-0.039032454,2.599049035,114
-0.03592856,2.615327789,114
-0.038059364,2.663195638,114
0.305153922,2.692606005,114
0.300770924,2.706689553,114
0.304463054,2.720969789,114
0.296234537,2.73505125,114
0.288082687,2.74921665,114
0.280008137,2.763470102,114
0.268011626,2.777823071,114
0.268093674,2.792205714,114
0.268254317,2.806587695,114
0.253230539,2.85071816,114
-0.050408489,3.75976449,114
-0.063882222,3.782336987,114
-0.058305953,3.798518299,114
-0.056410451,3.816008244,114
-0.062043382,3.835928235,114
-0.059930543,3.853473664,114
-0.057714287,3.871027792,114
-0.055394456,3.888590011,114
-0.056704107,3.907596071,114
-0.061619377,3.9281065,114
-0.058963861,3.945750343,114
-0.052494677,3.961902338,114
-0.053106618,3.981620941,114
-0.013210959,3.983893697,114
-0.006531874,3.999800174,114
-0.036520559,4.031452736,114
-0.040583068,4.052277356,114
-0.04828661,4.094171463,114
-1.082810321,4.602123891,114
-1.065667122,4.620097369,114
-1.062729129,4.645162354,114
-1.066847853,4.673711668,114
-1.077965888,4.705862441,114
-1.096024547,4.741731173,114
-1.099499643,4.770696531,114
-1.095641997,4.796140427,114
-1.091625491,4.821601799,114
-1.087446193,4.847086628,114
-1.083312823,4.872197648,114
-1.085874974,4.901478523,114
-1.095269562,4.934660973,114
-1.104419888,4.968009408,114
-1.092348859,4.989859137,114
-1.094099621,5.019494214,114
-1.102594246,5.053178333,114
-1.09005783,5.075016814,114
-1.091208612,5.104872548,114
-1.105466339,5.14372606,114
-1.106154781,5.173811114,114
-1.106633619,5.20397433,114
-1.093273103,5.225832633,114
-1.093376252,5.256073633,114
-1.100035983,5.29065391,114
-1.092946739,5.316776853,114
-1.092412473,5.347236242,114
-1.091914456,5.3773824,114
-1.090949623,5.407987322,114
-1.080171509,5.495657858,114
-0.096380564,4.850770895,114
-0.032597436,4.830322373,114
0.021090044,4.816191942,114
0.066357589,4.810719159,114
0.087250745,4.819107519,114
0.104930544,4.829701614,114
0.141884608,4.825820878,114
0.178712025,4.821598342,114
0.203279402,4.827513552,114
0.236730674,4.825113743,114
0.270078109,4.822414881,114
0.293695123,4.826593029,114
0.320605189,4.828330005,114
0.359907377,4.819786688,114
0.399038331,4.810875971,114
0.425654336,4.81178293,114
0.452205109,4.812460323,114
0.478688938,4.812908892,114
0.505104116,4.813129391,114
0.531448945,4.813122586,114
0.560543966,4.810039575,114
0.600480293,4.800968517,114
0.635481498,4.792189891,114
0.661410524,4.791131652,114
0.684115047,4.792338714,114
0.712837807,4.788142101,114
0.726823667,4.797335351,114
0.428871006,5.122714495,114
0.458830237,5.119305044,114
0.483172442,5.121452435,114
0.507464875,5.123404274,114
0.534542409,5.122340618,114
0.558715623,5.123887735,114
0.580029487,5.128092623,114
0.604108801,5.129268447,114
0.630905309,5.127369993,114
0.660370258,5.122352571,114
0.681263218,5.12561098,114
0.710528502,5.120140115,114
0.734246088,5.120303383,114
0.757899753,5.120277969,114
0.778809873,5.123035581,114
0.794361935,5.131606305,114
0.820526806,5.128077021,114
0.846589831,5.124332746,114
0.867328169,5.126435704,114
0.88520102,5.131228721,114
0.91103289,5.126918716,114
0.94202351,5.121579908,114
0.962305154,5.122794654,114
0.982769152,5.124043729,114
1.003188712,5.125139685,114
1.023566884,5.126086323,114
1.041419582,5.130020091,114
1.056801493,5.136985269,114
1.079524899,5.134344816,114
1.099741155,5.134709726,114
1.12231235,5.131728735,114
1.149347198,5.121986132,114
1.166967536,5.125074198,114
1.184569205,5.128040116,114
1.206826341,5.12439227,114
1.226670324,5.123829177,114
1.244157602,5.126392572,114
1.263904653,5.125550045,114
1.281328968,5.127860066,114
1.305467001,5.120120107,114
1.324790907,5.118680547,114
1.342068686,5.120585038,114
1.359320109,5.122371033,114
1.376548507,5.124041535,114
1.39589976,5.122221602,114
1.413049012,5.123642445,114
1.432286663,5.12155301,114
1.447258209,5.126133546,114
1.464769202,5.127480129,114
1.485918687,5.121576076,114
1.506947828,5.120155238,114
1.523852831,5.120828571,114
1.540497762,5.121257039,114
1.557333256,5.121703641,114
1.574132915,5.122036665,114
1.590896002,5.122256517,114
1.605695734,5.125869365,114
1.622402663,5.125874582,114
1.639070885,5.125767766,114
1.653835474,5.129088378,114
1.666745552,5.135862943,114
1.684954377,5.131779019,114
1.70149954,5.131249806,114
1.716211623,5.134187192,114
1.730919966,5.137034405,114
1.74912744,5.13259949,114
1.767251377,5.128036589,114
1.781866316,5.130576426,114
1.798171777,5.129404706,114
1.818219421,5.121062479,114
1.834391512,5.119654986,114
1.847247345,5.125443025,114
1.860134614,5.131160727,114
1.874645102,5.13313845,114
1.889146105,5.135028203,114
1.903637095,5.136830151,114
1.919649345,5.134849381,114
1.934098518,5.136467901,114
1.949350682,5.134015625,114
1.963528293,5.13536609,114
1.977920146,5.136721095,114
1.993730505,5.134254556,114
2.009486287,5.131686119,114
2.02518685,5.12901631,114
2.039461274,5.130003623,114
2.053720323,5.130905485,114
2.069296739,5.127950825,114
2.083502887,5.12867515,114
2.097012704,5.129083594,114
2.111184331,5.129642736,114
2.125111501,5.13004318,114
2.138019759,5.134242397,114
2.152156971,5.134557211,114
2.167464293,5.130969173,114
2.181541418,5.131110177,114
2.194454665,5.135001011,114
2.208511527,5.134981964,114
2.22186607,5.134684836,114
2.238372857,5.135203062,114
2.253424746,5.131068496,114
2.266336692,5.134566517,114
2.279267561,5.137993927,114
2.295196294,5.129726356,114
2.30839285,5.128945735,114
2.321292375,5.132143409,114
2.333982135,5.135216222,114
2.347829349,5.134379744,114
2.361646352,5.13346173,114
2.375436806,5.13246343,114
2.389200248,5.131385105,114
2.402111897,5.134141163,114
2.415038414,5.136826622,114
2.428079702,5.135382682,114
2.441777915,5.13400011,114
2.455442764,5.132537802,114
2.468851289,5.130955482,114
2.481759401,5.133276285,114
2.494004469,5.13946906,114
2.506958728,5.141652285,114
2.52055713,5.139814994,114
2.534123695,5.137900025,114
2.548247182,5.131951302,114
2.560482953,5.13374114,114
2.57395198,5.131598757,114
2.636449813,4.901770461,114
2.651386592,4.875372027,114
2.684922639,4.887103146,114
2.69649497,4.888246846,114
2.708552475,4.877321486,114
2.720751261,4.87036518,114
2.731594898,4.879287966,114
2.74253072,4.888154722,114
2.753558437,4.896964708,114
2.788031698,4.903063313,114
2.846351931,4.905326178,114
2.858178656,4.897589005,114
2.869919213,4.88978658,114
2.881370513,4.881917835,114
2.892523975,4.877986743,114
2.9038629,4.889996481,114
2.915418626,4.885943824,114
2.926930175,4.881828299,114
2.938470067,4.881649605,114
2.950008811,4.881407852,114
2.961662625,4.88510135,114
2.973219884,4.884732808,114
2.984774957,4.884301115,114
2.996331188,4.883806117,114
3.007677994,4.883258491,114
3.019224496,4.882638521,114
3.031014635,4.885947817,114
3.042844495,4.889191226,114
3.054422891,4.888378996,114
3.066934511,4.899466804,114
3.07762618,4.894587711,114
3.088523477,4.885616907,114
3.099704858,4.880572901,114
3.111633868,4.883430175,114
3.123396913,4.886241437,114
3.135841288,4.892940152,114
3.171624784,4.896724236,114
3.242269699,4.894607129,114
3.201595027,4.388133629,114
3.210015243,4.374321211,114
3.214809515,4.355039737,114
3.220664112,4.339579092,114
3.240180577,4.347743064,114
3.24231401,4.316569468,114
3.250317401,4.312725419,114
3.254660772,4.29325695,114
3.260194456,4.279623779,114
3.265589814,4.265975965,114
3.273384166,4.255802229,114
3.279010282,4.244054004,114
3.284008017,4.230355382,114
3.288867446,4.216646505,114
3.294118338,4.204857044,114
3.298575391,4.191166302,114
3.303032003,4.17743071,114
3.307751833,4.163571829,114
3.313694026,4.151383818,114
3.318183893,4.139578852,114
3.32031135,4.120086801,114
3.323832543,4.104303554,114
3.328038237,4.092453503,114
3.333379709,4.08439645,114
3.338645963,4.07632068,114
3.342240007,4.060317704,114
3.347015828,4.050200316,114
3.355346419,4.051506785,114
3.364382287,4.054642009,114
3.372672573,4.060138225,114
3.382508707,4.065032566,114
3.393829378,4.073598307,114
3.422036626,4.081953414,114
3.498117033,3.647553425,114
3.501769691,3.64262434,114
3.505384853,3.637682649,114
3.510117352,3.634361508,114
3.517156136,3.634269809,114
3.523040939,3.632505646,114
3.530539687,3.634476549,114
3.537629072,3.634236754,114
3.541146091,3.629136596,114
3.547036264,3.627216468,114
3.554138176,3.626847272,114
3.564612822,3.621287141,114
3.571733563,3.620782005,114
3.585005192,3.617860771,114
3.625424451,3.61015437,114
3.713427311,3.654951982,114
3.734712214,3.648748837,114
3.763656886,3.651392525,114
6.332846362,5.962633686,114
6.327598047,5.921175595,114
6.332629422,5.891963365,114
6.349638446,5.873158809,114
6.360567656,5.848943893,114
6.335306061,5.792986647,114
6.327635896,5.753160768,114
6.337823314,5.729166583,114
6.341759422,5.699964519,114
6.361279707,5.651936638,114
6.015304402,5.329668433,114
6.004414569,5.292421492,114
6.002561477,5.262892353,114
5.378529835,4.691297962,114
5.408040358,4.692325041,114
5.437450936,4.693330119,114
5.454328435,4.684228368,114
5.57143066,4.638437377,114
5.655052014,4.564612048,114
5.70181649,4.573343661,114
5.721187788,4.542885633,114
5.965713826,4.174201814,114
5.973208254,4.157722966,114
6.010173571,4.133684846,114
4.651570816,3.516468805,114
4.653779673,3.506111988,114
4.663321079,3.498809147,114
4.680246109,3.494436189,114
4.687891451,3.486184445,114
4.676893445,3.470535284,114
4.652410824,3.393423055,114
4.640687833,3.378557202,114
4.628855152,3.363838246,114
4.632074426,3.35438188,114
4.632054299,3.322369356,114
4.621633996,3.308880676,114
4.63125082,3.291185761,114
4.631080493,3.270564009,114
4.620319961,3.257281472,114
4.632031098,3.229708901,114
4.624838136,3.217724698,114
4.615627644,3.205341001,114
4.625745878,3.197884524,114
4.624733641,3.167735926,114
4.617236085,3.155616684,114
4.62326876,3.137408193,114
4.611950101,3.12317255,114
4.596173428,3.11043458,114
4.596045425,3.100777745,114
4.609116645,3.07432925,114
6.048226904,3.245944704,114
6.063534744,3.195337422,114
4.833212681,3.009567798,114
4.842437488,2.999940442,114
4.839732227,2.988501457,114
4.860971,2.958395164,114
7.578567628,3.174253568,114
7.580707517,3.148672868,114
7.582774626,3.122190004,114
7.584629285,3.096595261,114
7.58634405,3.070990766,114
7.579932639,3.044908156,114
7.581365026,3.019330097,114
7.5906485,2.99412641,114
7.584823264,2.942554305,114
5.491961299,2.78416424,114
5.492,2.77,114
7.539230193,2.685482428,114
7.530701312,2.660321586,114
7.538029425,2.63478517,114
7.569202116,2.608334924,114
5.936423597,2.6225831,114
5.927584051,2.606418779,114
5.434476381,2.602579946,114
5.385646043,2.592158076,114
5.376660732,2.579192191,114
5.367608179,2.566319179,114
5.358509898,2.553775386,114
5.357225371,2.539636205,114
5.355929836,2.526211894,114
5.362516949,2.511956837,114
5.349142437,2.499819835,114
5.323491539,2.486647284,114
5.306025588,2.475352971,114
5.296444289,2.463225216,114
5.282837742,2.451722928,114
5.265215567,2.440911377,114
5.259422555,2.428560098,114
5.241732976,2.418274728,114
5.227814464,2.406660184,114
5.109294587,2.400382049,114
5.111183289,2.387633079,114
5.122607603,2.360591349,114
5.309011469,2.312870106,114
5.338247695,2.295443177,114
5.343462207,2.280554965,114
5.336833364,2.268016779,114
5.339069897,2.239949024,114
6.114383871,2.04106082,114
6.102345814,2.024396023,114
6.02818948,2.023617673,114
5.946351056,2.025526196,114
5.867938429,2.025056056,114
5.79774611,2.02492854,114
5.739472452,2.023346002,114
5.673543899,2.024454402,114
5.607714099,2.026260556,114
5.561316842,2.023616272,114
5.502503096,2.021507092,114
5.452317174,2.020815747,114
5.398369624,2.021793328,114
5.35223476,2.021240572,114
5.309914487,2.019741268,114
5.263839553,2.019891629,114
5.217048109,2.01807975,114
5.167330096,2.020494673,114
5.129081896,2.019601506,114
5.094675273,2.017802921,114
5.052764255,2.01899663,114
5.014702472,2.019287369,114
4.983438787,2.015057074,114
4.949256483,2.014749136,114
4.915133926,2.014791909,114
4.881073926,2.015184725,114
4.850808007,2.014478908,114
4.826033211,2.011517259,114
4.795208722,2.009771152,114
4.763244109,2.01074682,114
4.738739501,2.008989457,114
4.71058439,2.009026829,114
4.682339244,2.009006689,114
4.661638746,2.006436689,114
4.635471877,2.006486173,114
4.608772211,2.005486081,114
4.584316307,2.004768939,114
4.563762467,2.003111185,114
4.537806097,2.004196376,114
4.513718995,2.00468503,114
4.491489103,2.004546908,114
4.472090729,2.001214763,114
4.45173953,2.000631147,114
4.429642414,2.001144952,114
4.407597786,2.001877018,114
4.387384412,2.001909112,114
4.370834768,2.000425387,114
4.350704419,2.00083117,114
4.329736628,1.99978628,114
4.313217523,1.99869187,114
4.295053263,1.998856438,114
4.27511284,2.000038522,114
4.256967166,2.000428619,114
4.242335802,1.99900156,114
4.223457952,1.998324519,114
4.205443527,1.999238559,114
4.187479024,2.000326197,114
4.172987811,1.999515715,114
4.158304364,1.998478044,114
4.14217455,1.998996506,114
4.127781825,1.998603999,114
4.111142434,1.998488494,114
4.096601853,1.998041448,114
4.080641503,1.999165619,114
4.066473533,1.999452469,114
4.053931754,1.998646963,114
4.041416253,1.997955353,114
4.026389325,1.997210838,114
4.010722724,1.999156936,114
3.998308321,1.998843185,114
3.985925267,1.998643847,114
3.971948911,1.99972373,114
3.95963484,1.999757177,114
3.948964699,1.998717263,114
3.935896828,1.997871926,114
3.923676991,1.998242642,114
3.911492378,1.998723675,114
3.899342484,1.999312904,114
3.890384928,1.997553437,114
3.876727224,1.999584574,114
3.866322576,1.999340102,114
3.85498233,1.997994333,114
3.844555563,1.99785054,114
3.834228701,1.997885543,114
3.822322227,1.999204495,114
3.811763937,1.999076837,114
3.802977047,1.998004889,114
3.792692767,1.998313779,114
3.783944877,1.997395668,114
3.772900648,1.996953779,114
3.762703273,1.997531838,114
3.752538462,1.998198101,114
3.742405525,1.998950759,114
3.733775727,1.998434036,114
3.725239674,1.998067696,114
3.715196598,1.999066471,114
3.705747257,1.997842401,114
3.698642879,1.996234175,114
3.690190576,1.996155796,114
3.681684936,1.996069344,114
3.671789906,1.997468873,114
3.664745246,1.996108077,114
3.656310858,1.996231375,114
3.64651063,1.99786149,114
3.639515513,1.996684537,114
3.631934965,1.994998576,114
3.623593154,1.995394974,114
3.615277656,1.995859266,114
3.609687392,1.993438472,114
3.601409815,1.994023021,114
3.59315994,1.994674715,114
3.586263084,1.993894995,114
3.579453053,1.993232629,114
3.572579782,1.992555187,114
3.563750825,1.992877846,114
3.556913063,1.992318042,114
3.550163779,1.99187208,114
3.543353978,1.991414321,114
3.536558665,1.99100766,114
3.528519796,1.992206412,114
3.523011562,1.99034585,114
3.516261835,1.990091447,114
3.508296638,1.991463424,114
3.501587687,1.991316332,114
3.495286458,1.989001899,114
3.488602357,1.988955017,114
3.482159129,1.98912437,114
